filename,width,height,class,xmin,ymin,xmax,ymax
14485782498_fb342ec301.jpg,500,334,Daisy,3,179,94,296
14485782498_fb342ec301.jpg,500,334,Daisy,81,88,162,150
14485782498_fb342ec301.jpg,500,334,Daisy,169,64,284,133
14485782498_fb342ec301.jpg,500,334,Daisy,288,1,400,56
14485782498_fb342ec301.jpg,500,334,Daisy,362,209,496,315
14485782498_fb342ec301.jpg,500,334,Daisy,283,292,374,334
14507818175_05219b051c_m.jpg,240,240,Daisy,65,37,208,135
14507818175_05219b051c_m.jpg,240,240,Daisy,5,18,93,92
14507818175_05219b051c_m.jpg,240,240,Daisy,175,102,236,181
14523675369_97c31d0b5b.jpg,500,333,Daisy,5,35,469,314
14551098743_2842e7a004_n.jpg,320,224,Daisy,11,62,53,98
14551098743_2842e7a004_n.jpg,320,224,Daisy,17,18,57,57
14551098743_2842e7a004_n.jpg,320,224,Daisy,85,24,146,74
14551098743_2842e7a004_n.jpg,320,224,Daisy,166,17,224,66
14551098743_2842e7a004_n.jpg,320,224,Daisy,211,3,287,60
14551098743_2842e7a004_n.jpg,320,224,Daisy,17,125,90,210
14551098743_2842e7a004_n.jpg,320,224,Daisy,5,199,34,222
14551098743_2842e7a004_n.jpg,320,224,Daisy,104,78,185,150
14551098743_2842e7a004_n.jpg,320,224,Daisy,105,160,214,213
14551098743_2842e7a004_n.jpg,320,224,Daisy,218,75,270,138
14551098743_2842e7a004_n.jpg,320,224,Daisy,292,78,314,126
14551098743_2842e7a004_n.jpg,320,224,Daisy,248,147,318,220
14554897292_b3e30e52f2.jpg,500,322,Dandelion,13,5,333,303
14554906452_35f066ffe9_n.jpg,320,236,Daisy,10,7,66,41
14554906452_35f066ffe9_n.jpg,320,236,Daisy,17,51,86,119
14554906452_35f066ffe9_n.jpg,320,236,Daisy,36,136,127,204
14554906452_35f066ffe9_n.jpg,320,236,Daisy,99,51,259,205
14554906452_35f066ffe9_n.jpg,320,236,Daisy,243,70,315,218
14554906452_35f066ffe9_n.jpg,320,236,Daisy,122,175,209,228
14564545365_1f1d267bf1_n.jpg,320,231,Daisy,7,25,312,229
14569895116_32f0dcb0f9.jpg,500,333,Daisy,218,137,383,244
14569895116_32f0dcb0f9.jpg,500,333,Daisy,43,141,215,261
14569895116_32f0dcb0f9.jpg,500,333,Daisy,7,216,48,333
14569895116_32f0dcb0f9.jpg,500,333,Daisy,277,42,413,159
14569895116_32f0dcb0f9.jpg,500,333,Daisy,11,16,143,105
14576445793_582aa6446b_m.jpg,240,240,Dandelion,112,38,193,120
14591326135_930703dbed_m.jpg,239,240,Daisy,45,80,194,216
14591326135_930703dbed_m.jpg,239,240,Daisy,8,107,81,232
14591326135_930703dbed_m.jpg,239,240,Daisy,11,8,77,100
14600779226_7bbc288d40_m.jpg,158,240,Daisy,48,14,85,60
14600779226_7bbc288d40_m.jpg,158,240,Daisy,1,59,39,90
14600779226_7bbc288d40_m.jpg,158,240,Daisy,18,184,69,229
14600779226_7bbc288d40_m.jpg,158,240,Daisy,20,112,49,144
14600779226_7bbc288d40_m.jpg,158,240,Daisy,52,83,82,126
14600779226_7bbc288d40_m.jpg,158,240,Daisy,111,20,155,71
14600779226_7bbc288d40_m.jpg,158,240,Daisy,82,187,107,220
14600779226_7bbc288d40_m.jpg,158,240,Daisy,105,163,134,207
14600779226_7bbc288d40_m.jpg,158,240,Daisy,96,89,132,152
14613443462_d4ed356201.jpg,500,290,Daisy,154,74,390,259
14614655810_9910e6dbd6_n.jpg,320,240,Dandelion,22,21,259,237
14621687774_ec52811acd_n.jpg,320,278,Daisy,99,65,143,101
14621687774_ec52811acd_n.jpg,320,278,Daisy,101,5,130,32
14621687774_ec52811acd_n.jpg,320,278,Daisy,5,94,33,124
14621687774_ec52811acd_n.jpg,320,278,Daisy,73,33,101,59
14621687774_ec52811acd_n.jpg,320,278,Daisy,143,12,208,47
14621687774_ec52811acd_n.jpg,320,278,Daisy,84,170,127,212
14621687774_ec52811acd_n.jpg,320,278,Daisy,47,183,73,214
14621687774_ec52811acd_n.jpg,320,278,Daisy,152,95,186,131
14621687774_ec52811acd_n.jpg,320,278,Daisy,108,116,142,151
14621687774_ec52811acd_n.jpg,320,278,Daisy,159,132,190,162
14621687774_ec52811acd_n.jpg,320,278,Daisy,193,164,235,208
14621687774_ec52811acd_n.jpg,320,278,Daisy,184,65,252,106
14621687774_ec52811acd_n.jpg,320,278,Daisy,239,106,264,137
14621687774_ec52811acd_n.jpg,320,278,Daisy,242,138,274,164
14621687774_ec52811acd_n.jpg,320,278,Daisy,277,134,316,169
14621687774_ec52811acd_n.jpg,320,278,Daisy,202,209,261,227
14621687774_ec52811acd_n.jpg,320,278,Daisy,271,232,312,271
14674743211_f68b13f6d9.jpg,500,333,Daisy,54,184,120,220
14674743211_f68b13f6d9.jpg,500,333,Daisy,373,65,424,107
14674743211_f68b13f6d9.jpg,500,333,Daisy,175,74,364,190
14674743211_f68b13f6d9.jpg,500,333,Daisy,84,124,194,195
14674743211_f68b13f6d9.jpg,500,333,Daisy,71,220,156,293
14674743211_f68b13f6d9.jpg,500,333,Daisy,5,231,117,333
14674743211_f68b13f6d9.jpg,500,333,Daisy,175,203,258,305
14674743211_f68b13f6d9.jpg,500,333,Daisy,309,220,500,311
14674743211_f68b13f6d9.jpg,500,333,Daisy,267,258,332,318
1469549847_eac61a6802.jpg,500,333,Dandelion,111,18,492,322
14698531521_0c2f0c6539.jpg,500,333,Daisy,9,8,130,159
14698531521_0c2f0c6539.jpg,500,333,Daisy,116,3,360,127
14698531521_0c2f0c6539.jpg,500,333,Daisy,9,158,88,333
14698531521_0c2f0c6539.jpg,500,333,Daisy,88,259,346,333
14698531521_0c2f0c6539.jpg,500,333,Daisy,66,127,296,297
14698531521_0c2f0c6539.jpg,500,333,Daisy,267,91,479,291
147068564_32bb4350cc.jpg,500,375,Daisy,39,24,318,343
14707111433_cce08ee007.jpg,500,332,Daisy,50,63,241,148
14707111433_cce08ee007.jpg,500,332,Daisy,222,4,360,110
14707111433_cce08ee007.jpg,500,332,Daisy,328,91,494,238
14707111433_cce08ee007.jpg,500,332,Daisy,66,159,298,248
14707111433_cce08ee007.jpg,500,332,Daisy,90,216,277,297
14707111433_cce08ee007.jpg,500,332,Daisy,92,261,235,331
14707111433_cce08ee007.jpg,500,332,Daisy,407,272,488,325
14716799982_ed6d626a66.jpg,500,281,Daisy,100,99,447,222
14728922673_99086a3818_n.jpg,320,234,Dandelion,98,17,302,231
14740350060_a489d9fa06.jpg,500,332,Dandelion,92,38,339,255
14761980161_2d6dbaa4bb_m.jpg,159,240,Dandelion,1,43,149,123
14805304536_c321a7b061_n.jpg,320,213,Dandelion,15,48,165,176
14805304536_c321a7b061_n.jpg,320,213,Dandelion,171,9,302,153
14805304536_c321a7b061_n.jpg,320,213,Dandelion,58,4,174,55
14816364517_2423021484_m.jpg,180,240,Daisy,23,41,144,139
14845607659_1be18c5d7f.jpg,500,282,Dandelion,11,6,489,281
14866200659_6462c723cb_m.jpg,180,240,Daisy,19,25,149,132
14884028290_a1344eb446.jpg,500,334,Dandelion,230,117,281,171
14886860069_b84665a073.jpg,500,333,Dandelion,1,12,445,333
14886963928_d4856f1eb6_n.jpg,320,213,Dandelion,53,8,273,202
14907815010_bff495449f.jpg,500,333,Daisy,7,116,115,288
14907815010_bff495449f.jpg,500,333,Daisy,118,103,213,169
14907815010_bff495449f.jpg,500,333,Daisy,226,127,303,203
14907815010_bff495449f.jpg,500,333,Daisy,113,180,222,256
14907815010_bff495449f.jpg,500,333,Daisy,239,171,318,303
14907815010_bff495449f.jpg,500,333,Daisy,330,171,483,252
14914603395_b271ffab56_n.jpg,320,221,Dandelion,1,32,317,218
14921511479_7b0a647795.jpg,500,281,Daisy,92,79,183,175
15002906952_cab2cb29cf.jpg,500,315,Dandelion,171,1,498,315
15002906952_cab2cb29cf.jpg,500,315,Dandelion,28,37,246,315
15005530987_e13b328047_n.jpg,320,215,Dandelion,32,11,214,205
15029936576_8d6f96c72c_n.jpg,320,240,Daisy,4,1,258,234
15100730728_a450c5f422_n.jpg,140,240,Daisy,40,78,106,149
15123503538_8ee984abc6.jpg,500,333,Dandelion,158,59,426,269
15139657325_74031c44fc.jpg,500,333,Dandelion,1,1,500,333
15207766_fc2f1d692c_n.jpg,320,215,Daisy,1,1,318,212
15219268336_f2460fca88_m.jpg,180,240,Dandelion,47,39,176,200
15268682367_5a4512b29f_m.jpg,146,240,Dandelion,46,6,106,54
15268682367_5a4512b29f_m.jpg,146,240,Dandelion,9,51,61,122
15268682367_5a4512b29f_m.jpg,146,240,Dandelion,66,60,98,106
15268682367_5a4512b29f_m.jpg,146,240,Dandelion,9,174,44,217
15268682367_5a4512b29f_m.jpg,146,240,Dandelion,117,152,141,201
15297244181_011883a631_m.jpg,240,240,Dandelion,23,75,119,188
15297244181_011883a631_m.jpg,240,240,Dandelion,129,41,224,155
15306268004_4680ba95e1.jpg,500,333,Daisy,233,142,335,241
15306268004_4680ba95e1.jpg,500,333,Daisy,375,195,467,301
15306268004_4680ba95e1.jpg,500,333,Daisy,39,24,126,78
15306268004_4680ba95e1.jpg,500,333,Daisy,190,259,296,324
15306268004_4680ba95e1.jpg,500,333,Daisy,5,210,183,318
15306268004_4680ba95e1.jpg,500,333,Daisy,1,129,33,190
15306268004_4680ba95e1.jpg,500,333,Daisy,386,27,452,86
153210866_03cc9f2f36.jpg,500,375,Daisy,47,3,466,374
15327813273_06cdf42210.jpg,500,333,Daisy,188,124,341,231
15327813273_06cdf42210.jpg,500,333,Daisy,369,129,479,227
15327813273_06cdf42210.jpg,500,333,Daisy,326,69,432,139
15327813273_06cdf42210.jpg,500,333,Daisy,22,191,116,261
15327813273_06cdf42210.jpg,500,333,Daisy,22,267,144,333
15327813273_06cdf42210.jpg,500,333,Daisy,264,7,430,58
15327813273_06cdf42210.jpg,500,333,Daisy,400,241,470,333
15327813273_06cdf42210.jpg,500,333,Daisy,160,7,275,135
15358221063_2c6e548e84.jpg,500,333,Dandelion,7,8,473,331
15378782362_4161b23af7_m.jpg,180,240,Dandelion,91,83,135,137
15378782362_4161b23af7_m.jpg,180,240,Dandelion,105,33,133,62
15381511376_fd743b7330_n.jpg,320,213,Dandelion,23,34,284,193
154332674_453cea64f4.jpg,500,442,Daisy,1,6,499,441
15547944931_c1e095b185.jpg,500,331,Dandelion,77,53,288,219
15549402199_2890918ddb.jpg,500,333,Dandelion,1,1,492,331
15644450971_6a28298454_n.jpg,320,240,Dandelion,76,67,320,240
15760153042_a2a90e9da5_m.jpg,240,240,Daisy,99,54,147,101
15760811380_4d686c892b_n.jpg,320,213,Daisy,153,58,278,163
15782158700_3b9bf7d33e_m.jpg,180,240,Dandelion,28,41,160,149
15784493690_b1858cdb2b_n.jpg,320,240,Daisy,8,15,283,203
15813862117_dedcd1c56f_m.jpg,180,240,Daisy,83,68,129,111
15813862117_dedcd1c56f_m.jpg,180,240,Daisy,7,53,35,82
15813862117_dedcd1c56f_m.jpg,180,240,Daisy,111,30,154,55
15813862117_dedcd1c56f_m.jpg,180,240,Daisy,59,43,93,63
15813862117_dedcd1c56f_m.jpg,180,240,Daisy,132,76,167,122
15813862117_dedcd1c56f_m.jpg,180,240,Daisy,123,59,169,79
15813862117_dedcd1c56f_m.jpg,180,240,Daisy,33,51,63,67
15813862117_dedcd1c56f_m.jpg,180,240,Daisy,31,73,62,102
15813862117_dedcd1c56f_m.jpg,180,240,Daisy,1,84,31,120
15819121091_26a5243340_n.jpg,320,222,Dandelion,161,28,262,118
15821571649_06c4b9a868_n.jpg,320,240,Dandelion,168,42,240,112
15853110333_229c439e7f.jpg,500,333,Daisy,201,65,460,303
158869618_f1a6704236_n.jpg,320,265,Daisy,118,52,296,236
158869618_f1a6704236_n.jpg,320,265,Daisy,10,71,143,197
16020253176_60f2a6a5ca_n.jpg,320,213,Daisy,18,27,309,168
16025261368_911703a536_n.jpg,320,240,Daisy,33,68,205,226
16025261368_911703a536_n.jpg,320,240,Daisy,140,169,311,239
16025261368_911703a536_n.jpg,320,240,Daisy,78,18,253,133
16025261368_911703a536_n.jpg,320,240,Daisy,210,34,312,152
16025261368_911703a536_n.jpg,320,240,Daisy,28,1,166,43
16025261368_911703a536_n.jpg,320,240,Daisy,1,67,43,150
16025261368_911703a536_n.jpg,320,240,Daisy,1,1,36,70
16047dafb3c7e90407222bc414183fd6--watercolor-trees-flower-watercolor.jpg,236,286,Hibiscus,17,34,216,262
16096748028_7876887ab2.jpg,500,333,Dandelion,101,116,267,256
16121105382_b96251e506_m.jpg,159,240,Daisy,51,116,117,160
16121105382_b96251e506_m.jpg,159,240,Daisy,76,88,144,127
16121105382_b96251e506_m.jpg,159,240,Daisy,1,197,48,240
16121105382_b96251e506_m.jpg,159,240,Daisy,1,84,54,118
16121105382_b96251e506_m.jpg,159,240,Daisy,9,146,82,182
16121105382_b96251e506_m.jpg,159,240,Daisy,1,123,50,156
16121105382_b96251e506_m.jpg,159,240,Daisy,131,120,157,178
16121105382_b96251e506_m.jpg,159,240,Daisy,50,205,92,235
16121105382_b96251e506_m.jpg,159,240,Daisy,92,208,154,238
16121105382_b96251e506_m.jpg,159,240,Daisy,95,67,157,98
16161045294_70c76ce846_n.jpg,320,213,Daisy,18,4,142,90
16161045294_70c76ce846_n.jpg,320,213,Daisy,178,58,308,179
16194565-hibiscus-tropical-flower-vector-plant-blossom0.jpg,448,450,Hibiscus,21,127,374,407
16194565-hibiscus-tropical-flower-vector-plant-blossom0.jpg,448,450,Hibiscus,158,27,238,134
162362896_99c7d851c8_n.jpg,320,256,Daisy,52,30,278,223
162362896_99c7d851c8_n.jpg,320,256,Daisy,4,164,64,223
162362897_1d21b70621_m.jpg,221,240,Daisy,7,52,208,170
162362897_1d21b70621_m.jpg,221,240,Daisy,106,22,172,60
16237158409_01913cf918_n.jpg,320,213,Dandelion,128,136,187,176
16237158409_01913cf918_n.jpg,320,213,Dandelion,157,84,196,115
16241101274_334b54731e.jpg,500,254,Dandelion,84,5,496,254
16242239484_51286673af.jpg,500,333,Dandelion,1,1,466,333
16291797949_a1b1b7c2bd_n.jpg,320,213,Daisy,2,1,314,209
16323838000_3818bce5c6_n.jpg,240,180,Daisy,8,3,115,85
16323838000_3818bce5c6_n.jpg,240,180,Daisy,147,19,208,70
16323838000_3818bce5c6_n.jpg,240,180,Daisy,13,110,55,156
16323838000_3818bce5c6_n.jpg,240,180,Daisy,46,98,99,144
16323838000_3818bce5c6_n.jpg,240,180,Daisy,116,91,171,143
16323838000_3818bce5c6_n.jpg,240,180,Daisy,174,96,220,148
16323838000_3818bce5c6_n.jpg,240,180,Daisy,110,143,159,177
16360180712_b72695928c_n.jpg,320,240,Daisy,117,82,234,182
16375088191_2bf2916b53.jpg,500,333,Dandelion,26,35,415,329
163978992_8128b49d3e_n.jpg,320,257,Daisy,114,54,303,241
163978992_8128b49d3e_n.jpg,320,257,Daisy,2,71,87,176
163978992_8128b49d3e_n.jpg,320,257,Daisy,42,19,136,79
163978992_8128b49d3e_n.jpg,320,257,Daisy,142,1,227,57
16401288243_36112bd52f_m.jpg,240,240,Daisy,12,145,102,211
16401288243_36112bd52f_m.jpg,240,240,Daisy,26,48,107,92
16401288243_36112bd52f_m.jpg,240,240,Daisy,115,15,161,53
16401288243_36112bd52f_m.jpg,240,240,Daisy,136,69,196,105
16401288243_36112bd52f_m.jpg,240,240,Daisy,149,111,238,174
16462263826_2555edeb74_n.jpg,320,213,Dandelion,104,104,152,151
16482676953_5296227d40_n.jpg,320,239,Daisy,22,14,296,227
16492248512_61a57dfec1_m.jpg,182,240,Daisy,11,53,176,218
16495282564_d8c34d6a2e_m.jpg,180,240,Dandelion,29,47,141,143
16510864164_3afa8ac37f.jpg,500,281,Dandelion,101,24,243,158
16527403771_2391f137c4_n.jpg,320,213,Daisy,96,14,307,197
16650892835_9228a3ef67_m.jpg,240,240,Dandelion,13,27,218,183
16656127943_2f70926b6c.jpg,500,333,Dandelion,1,1,500,333
16668149-watercolor-image-of-flower-of-red-hibiscus.jpg,450,450,Hibiscus,56,34,425,419
16691236594_4287cea9d6_n.jpg,320,242,Dandelion,36,31,293,229
16699732794_5bfd639cf8_n.jpg,320,213,Dandelion,4,2,318,211
16713229021_bea2533981_n.jpg,320,240,Dandelion,52,31,195,147
16716172029_2166d8717f_m.jpg,157,240,Dandelion,54,46,103,93
16716172029_2166d8717f_m.jpg,157,240,Dandelion,97,106,154,149
16716172029_2166d8717f_m.jpg,157,240,Dandelion,11,118,49,146
16716172029_2166d8717f_m.jpg,157,240,Dandelion,37,97,86,130
16716172029_2166d8717f_m.jpg,157,240,Dandelion,12,185,48,204
16716172029_2166d8717f_m.jpg,157,240,Dandelion,19,44,43,81
16744522344_8d21b1530d_n.jpg,320,213,Dandelion,37,16,111,78
16744522344_8d21b1530d_n.jpg,320,213,Dandelion,261,10,320,72
16744522344_8d21b1530d_n.jpg,320,213,Dandelion,1,95,45,152
16744522344_8d21b1530d_n.jpg,320,213,Dandelion,196,147,268,188
16744522344_8d21b1530d_n.jpg,320,213,Dandelion,171,104,224,140
16744522344_8d21b1530d_n.jpg,320,213,Dandelion,137,148,193,196
16744522344_8d21b1530d_n.jpg,320,213,Dandelion,98,66,162,120
16744522344_8d21b1530d_n.jpg,320,213,Dandelion,84,109,178,159
16766166609_ccb8344c9f_m.jpg,180,240,Dandelion,76,141,119,170
16766166609_ccb8344c9f_m.jpg,180,240,Dandelion,31,148,76,182
16766166609_ccb8344c9f_m.jpg,180,240,Dandelion,75,173,118,204
16817037661_2980d823e1_n.jpg,320,245,Dandelion,26,21,302,245
16837594326_1056d875a4_m.jpg,231,240,Dandelion,7,8,229,238
16863587471_cc3a6ffb29_m.jpg,240,240,Dandelion,24,6,237,211
16911008669_ea21fd8915_n.jpg,240,166,Dandelion,23,49,134,145
16911008669_ea21fd8915_n.jpg,240,166,Dandelion,100,22,216,123
169371301_d9b91a2a42.jpg,500,375,Daisy,130,297,198,350
169371301_d9b91a2a42.jpg,500,375,Daisy,369,246,483,371
169371301_d9b91a2a42.jpg,500,375,Daisy,62,241,143,309
169371301_d9b91a2a42.jpg,500,375,Daisy,181,224,245,297
169371301_d9b91a2a42.jpg,500,375,Daisy,132,97,222,162
169371301_d9b91a2a42.jpg,500,375,Daisy,3,171,98,252
169371301_d9b91a2a42.jpg,500,375,Daisy,205,160,262,220
169371301_d9b91a2a42.jpg,500,375,Daisy,232,124,343,211
169371301_d9b91a2a42.jpg,500,375,Daisy,300,92,350,124
169371301_d9b91a2a42.jpg,500,375,Daisy,377,182,467,233
169371301_d9b91a2a42.jpg,500,375,Daisy,199,1,275,35
169371301_d9b91a2a42.jpg,500,375,Daisy,281,1,498,118
169371301_d9b91a2a42.jpg,500,375,Daisy,9,29,128,124
169371301_d9b91a2a42.jpg,500,375,Daisy,56,5,205,46
169371301_d9b91a2a42.jpg,500,375,Daisy,47,139,96,171
169371301_d9b91a2a42.jpg,500,375,Daisy,84,175,132,229
16949657389_ac0ee80fd1_m.jpg,240,240,Dandelion,12,97,112,188
16953818045_fea21c8bf8.jpg,500,334,Dandelion,150,41,430,315
16970837587_4a9d8500d7.jpg,500,331,Dandelion,1,183,103,331
16970837587_4a9d8500d7.jpg,500,331,Dandelion,96,92,190,189
16970837587_4a9d8500d7.jpg,500,331,Dandelion,218,47,373,143
16970837587_4a9d8500d7.jpg,500,331,Dandelion,149,9,239,96
16970837587_4a9d8500d7.jpg,500,331,Dandelion,283,253,370,331
16970837587_4a9d8500d7.jpg,500,331,Dandelion,435,190,500,273
16970837587_4a9d8500d7.jpg,500,331,Dandelion,409,272,494,330
16970837587_4a9d8500d7.jpg,500,331,Dandelion,109,200,245,331
16970837587_4a9d8500d7.jpg,500,331,Dandelion,300,143,441,249
16970837587_4a9d8500d7.jpg,500,331,Dandelion,375,17,492,117
16970837587_4a9d8500d7.jpg,500,331,Dandelion,18,7,143,68
16970837587_4a9d8500d7.jpg,500,331,Dandelion,1,72,81,157
17020815734_81e8db8008_m.jpg,172,240,Dandelion,52,79,168,192
17020815734_81e8db8008_m.jpg,172,240,Dandelion,62,16,147,78
17020815734_81e8db8008_m.jpg,172,240,Dandelion,1,164,37,239
17020815734_81e8db8008_m.jpg,172,240,Dandelion,3,74,81,158
17029965300_8e755c2214_n.jpg,320,240,Dandelion,165,53,273,153
17047231499_bd66c23641.jpg,500,333,Dandelion,71,10,431,333
17047385027_8fd510e164_n.jpg,320,240,Dandelion,2,107,149,240
17047385027_8fd510e164_n.jpg,320,240,Dandelion,130,20,320,169
17075803866_aeeded2637.jpg,500,333,Dandelion,230,139,305,197
17077940105_d2cd7b9ec4_n.jpg,320,240,Dandelion,47,34,157,147
17080000869_a80e767f4a_m.jpg,159,240,Dandelion,1,25,159,239
17095758258_a33642946f_n.jpg,240,161,Dandelion,89,35,195,95
17095758258_a33642946f_n.jpg,240,161,Dandelion,131,70,214,114
17095758258_a33642946f_n.jpg,240,161,Dandelion,197,105,232,148
17095758258_a33642946f_n.jpg,240,161,Dandelion,162,125,187,155
17095758258_a33642946f_n.jpg,240,161,Dandelion,100,113,130,160
17122969189_0ec37cb6c9.jpg,500,283,Dandelion,24,183,148,283
17122969189_0ec37cb6c9.jpg,500,283,Dandelion,209,161,313,283
17122969189_0ec37cb6c9.jpg,500,283,Dandelion,164,51,228,117
17122969189_0ec37cb6c9.jpg,500,283,Dandelion,58,99,132,176
17122969189_0ec37cb6c9.jpg,500,283,Dandelion,315,49,458,149
17122969189_0ec37cb6c9.jpg,500,283,Dandelion,47,38,137,106
17135145776_4c2ec21b05_m.jpg,159,240,Dandelion,1,19,131,146
17146644679_11aff3045c.jpg,500,333,Dandelion,103,80,252,244
17146644679_11aff3045c.jpg,500,333,Dandelion,381,5,467,56
17146644679_11aff3045c.jpg,500,333,Dandelion,377,99,492,144
17147436650_c94ae24004_n.jpg,320,267,Dandelion,11,18,255,248
17161833794_e1d92259d2_m.jpg,240,240,Dandelion,46,40,226,238
17175932454_c052e205c1_n.jpg,320,213,Dandelion,30,28,252,213
17189437699_a9171b6ae3.jpg,500,333,Dandelion,175,163,303,271
171972704_389cf7a953.jpg,350,232,Daisy,1,2,270,232
17220096449_0e535989f0_n.jpg,320,228,Dandelion,4,1,320,228
17243540220_65b98eb926_n.jpg,320,273,Dandelion,47,139,187,235
17244252705_328e0bcda6.jpg,500,281,Dandelion,154,37,328,203
17276354745_2e312a72b5_n.jpg,320,234,Dandelion,66,5,312,234
17280886635_e384d91300_n.jpg,320,213,Dandelion,29,18,203,177
172882635_4cc7b86731_m.jpg,240,214,Daisy,8,11,227,208
17322195031_c2680809dc_m.jpg,240,240,Dandelion,57,29,197,160
174131220_c853df1287.jpg,500,333,Daisy,145,220,267,333
174131220_c853df1287.jpg,500,333,Daisy,124,1,239,93
174131220_c853df1287.jpg,500,333,Daisy,124,99,215,188
174131220_c853df1287.jpg,500,333,Daisy,284,42,388,120
174131220_c853df1287.jpg,500,333,Daisy,326,131,432,218
174131220_c853df1287.jpg,500,333,Daisy,350,276,456,333
175106495_53ebdef092_n.jpg,320,240,Daisy,1,172,52,240
175106495_53ebdef092_n.jpg,320,240,Daisy,135,68,314,156
175106495_53ebdef092_n.jpg,320,240,Daisy,203,188,311,240
175106495_53ebdef092_n.jpg,320,240,Daisy,10,145,46,174
175106495_53ebdef092_n.jpg,320,240,Daisy,152,140,285,182
175106495_53ebdef092_n.jpg,320,240,Daisy,11,26,171,90
176375506_201859bb92_m.jpg,180,240,Daisy,2,10,173,187
176375506_201859bb92_m.jpg,180,240,Daisy,1,141,112,240
176375506_201859bb92_m.jpg,180,240,Daisy,149,167,178,210
17693925-pink-hibiscus-flower0.jpg,450,298,Hibiscus,20,14,408,283
17867791274_25bb3f8a41_n.jpg,240,134,Rose,88,18,177,104
17867791274_25bb3f8a41_n.jpg,240,134,Rose,1,79,59,134
17869810353_c0d9902bc3_n.jpg,240,120,Rose,35,38,148,116
17869810353_c0d9902bc3_n.jpg,240,120,Rose,90,1,222,37
17869810353_c0d9902bc3_n.jpg,240,120,Rose,5,1,82,39
17869810353_c0d9902bc3_n.jpg,240,120,Rose,158,31,223,90
17869839663_1445f1efd0_n.jpg,240,134,Rose,8,6,63,71
17869839663_1445f1efd0_n.jpg,240,134,Rose,36,47,104,123
17869839663_1445f1efd0_n.jpg,240,134,Rose,96,16,162,87
17869839663_1445f1efd0_n.jpg,240,134,Rose,190,8,239,66
17869839663_1445f1efd0_n.jpg,240,134,Rose,190,67,235,127
17869846573_d6c9c39843_n.jpg,240,134,Rose,162,28,190,54
17869846573_d6c9c39843_n.jpg,240,134,Rose,207,13,236,35
17869846573_d6c9c39843_n.jpg,240,134,Rose,152,63,173,84
17869846573_d6c9c39843_n.jpg,240,134,Rose,104,43,131,67
17869846573_d6c9c39843_n.jpg,240,134,Rose,118,71,157,123
17869846573_d6c9c39843_n.jpg,240,134,Rose,171,90,189,113
17869846573_d6c9c39843_n.jpg,240,134,Rose,195,71,219,87
17869846573_d6c9c39843_n.jpg,240,134,Rose,37,26,70,57
17869846573_d6c9c39843_n.jpg,240,134,Rose,30,66,86,89
17869846573_d6c9c39843_n.jpg,240,134,Rose,73,86,101,104
17990320484_93bba345d2_m.jpg,240,234,Rose,39,20,214,212
181007802_7cab5ee78e_n.jpg,320,240,Daisy,23,34,116,128
181007802_7cab5ee78e_n.jpg,320,240,Daisy,110,1,203,99
181007802_7cab5ee78e_n.jpg,320,240,Daisy,210,1,317,117
181007802_7cab5ee78e_n.jpg,320,240,Daisy,5,1,79,37
181007802_7cab5ee78e_n.jpg,320,240,Daisy,2,142,60,240
181007802_7cab5ee78e_n.jpg,320,240,Daisy,10,108,65,155
181007802_7cab5ee78e_n.jpg,320,240,Daisy,80,128,153,181
181007802_7cab5ee78e_n.jpg,320,240,Daisy,161,134,317,240
181007802_7cab5ee78e_n.jpg,320,240,Daisy,70,186,156,240
181007802_7cab5ee78e_n.jpg,320,240,Daisy,173,102,214,131
18220342690_f1c20134bd.jpg,500,333,Rose,5,1,500,333
18302672248_38fe0f70af_n.jpg,240,120,Rose,5,3,190,118
18302691898_9dc45afae8_n.jpg,240,80,Rose,9,12,69,69
18302691898_9dc45afae8_n.jpg,240,80,Rose,105,1,136,50
18302691898_9dc45afae8_n.jpg,240,80,Rose,174,11,218,52
18302701228_2b5790b199_n.jpg,240,80,Rose,135,15,182,69
18302701228_2b5790b199_n.jpg,240,80,Rose,188,24,232,75
18302701228_2b5790b199_n.jpg,240,80,Rose,2,1,72,69
18302701228_2b5790b199_n.jpg,240,80,Rose,55,52,85,75
18302793940_8fcc8b4661_n.jpg,240,120,Rose,89,1,240,120
18302796110_02ef47cd43_n.jpg,240,135,Rose,39,4,238,134
18302801780_50f9a04639_n.jpg,159,240,Rose,25,85,76,136
18302801780_50f9a04639_n.jpg,159,240,Rose,130,65,157,114
18302801780_50f9a04639_n.jpg,159,240,Rose,24,141,75,193
18302801780_50f9a04639_n.jpg,159,240,Rose,75,159,125,212
18302801780_50f9a04639_n.jpg,159,240,Rose,50,211,96,230
18302801780_50f9a04639_n.jpg,159,240,Rose,107,208,149,232
18302801780_50f9a04639_n.jpg,159,240,Rose,134,162,157,204
18302801780_50f9a04639_n.jpg,159,240,Rose,4,3,54,58
18376177250_86060cbdc9.jpg,500,330,Rose,267,115,424,231
18376177250_86060cbdc9.jpg,500,330,Rose,386,252,437,330
18376177250_86060cbdc9.jpg,500,330,Rose,84,175,230,288
18376177250_86060cbdc9.jpg,500,330,Rose,3,228,66,320
18376177250_86060cbdc9.jpg,500,330,Rose,286,284,374,330
18464055536_709c8af0b7_n.jpg,240,160,Rose,2,1,240,160
